Problem type:
least_squares
nparams:
8
function_evaluation,seconds,x(0),x(1),x(2),x(3),x(4),x(5),x(6),x(7)
  2454,  3.6463e+03, -4.9119913427287101e-03,  7.1585652682289993e-03,  6.2326854723938056e-02, -6.5400387260526960e-03, -3.1704112279834287e-03, -2.4211011123777865e-03,  3.2243331526714919e-01, -8.8996544761408517e-04
  2455,  3.6463e+03, -4.9119913427287101e-03,  7.1585652682289993e-03,  6.2326854723938056e-02, -6.5400387260526960e-03, -3.1704112279834287e-03, -2.4212011123777863e-03,  3.2243341526714919e-01, -8.8996544761408517e-04
  2456,  3.6463e+03, -4.9119913427287101e-03,  7.1585652682289993e-03,  6.2326854723938056e-02, -6.5400387260526960e-03, -3.1704112279834287e-03, -2.4212011123777863e-03,  3.2243331526714919e-01, -8.8986544761408522e-04
  2457,  4.5005e+03, -5.2564620168598546e-03,  7.0476511717742539e-03,  6.2095654317507423e-02, -6.4113965966132594e-03, -3.5929688526288740e-03, -2.4371797449269806e-03,  3.2392422339056204e-01, -8.8588064899380891e-04
  2458,  4.5005e+03, -5.2563620168598543e-03,  7.0476511717742539e-03,  6.2095654317507423e-02, -6.4113965966132594e-03, -3.5929688526288740e-03, -2.4371797449269806e-03,  3.2392422339056204e-01, -8.8588064899380891e-04
  2459,  4.5005e+03, -5.2564620168598546e-03,  7.0477511717742542e-03,  6.2095654317507423e-02, -6.4113965966132594e-03, -3.5929688526288740e-03, -2.4371797449269806e-03,  3.2392422339056204e-01, -8.8588064899380891e-04
  2460,  4.5005e+03, -5.2564620168598546e-03,  7.0476511717742539e-03,  6.2095754317507426e-02, -6.4113965966132594e-03, -3.5929688526288740e-03, -2.4371797449269806e-03,  3.2392422339056204e-01, -8.8588064899380891e-04
  2461,  4.5005e+03, -5.2564620168598546e-03,  7.0476511717742539e-03,  6.2095654317507423e-02, -6.4112965966132592e-03, -3.5929688526288740e-03, -2.4371797449269806e-03,  3.2392422339056204e-01, -8.8588064899380891e-04
  2462,  4.5005e+03, -5.2564620168598546e-03,  7.0476511717742539e-03,  6.2095654317507423e-02, -6.4113965966132594e-03, -3.5928688526288741e-03, -2.4371797449269806e-03,  3.2392422339056204e-01, -8.8588064899380891e-04
  2463,  4.5005e+03, -5.2564620168598546e-03,  7.0476511717742539e-03,  6.2095654317507423e-02, -6.4113965966132594e-03, -3.5929688526288740e-03, -2.4370797449269808e-03,  3.2392422339056204e-01, -8.8588064899380891e-04
  2464,  4.5005e+03, -5.2564620168598546e-03,  7.0476511717742539e-03,  6.2095654317507423e-02, -6.4113965966132594e-03, -3.5929688526288740e-03, -2.4371797449269806e-03,  3.2392432339056204e-01, -8.8588064899380891e-04
  2465,  4.5005e+03, -5.2564620168598546e-03,  7.0476511717742539e-03,  6.2095654317507423e-02, -6.4113965966132594e-03, -3.5929688526288740e-03, -2.4371797449269806e-03,  3.2392422339056204e-01, -8.8578064899380896e-04
  2466,  4.5021e+03, -5.3027780216332596e-03,  6.9956735007715995e-03,  6.1940987498506669e-02, -6.3732560368259857e-03, -3.8690312110236198e-03, -2.2853643315723488e-03,  3.2424082894080425e-01, -9.7810627652437487e-04
  2467,  4.5021e+03, -5.3026780216332593e-03,  6.9956735007715995e-03,  6.1940987498506669e-02, -6.3732560368259857e-03, -3.8690312110236198e-03, -2.2853643315723488e-03,  3.2424082894080425e-01, -9.7810627652437487e-04
  2468,  4.5021e+03, -5.3027780216332596e-03,  6.9957735007715998e-03,  6.1940987498506669e-02, -6.3732560368259857e-03, -3.8690312110236198e-03, -2.2853643315723488e-03,  3.2424082894080425e-01, -9.7810627652437487e-04
  2469,  4.5021e+03, -5.3027780216332596e-03,  6.9956735007715995e-03,  6.1941087498506672e-02, -6.3732560368259857e-03, -3.8690312110236198e-03, -2.2853643315723488e-03,  3.2424082894080425e-01, -9.7810627652437487e-04
  2470,  4.5021e+03, -5.3027780216332596e-03,  6.9956735007715995e-03,  6.1940987498506669e-02, -6.3731560368259855e-03, -3.8690312110236198e-03, -2.2853643315723488e-03,  3.2424082894080425e-01, -9.7810627652437487e-04
  2471,  4.5021e+03, -5.3027780216332596e-03,  6.9956735007715995e-03,  6.1940987498506669e-02, -6.3732560368259857e-03, -3.8689312110236200e-03, -2.2853643315723488e-03,  3.2424082894080425e-01, -9.7810627652437487e-04
  2472,  4.5021e+03, -5.3027780216332596e-03,  6.9956735007715995e-03,  6.1940987498506669e-02, -6.3732560368259857e-03, -3.8690312110236198e-03, -2.2852643315723490e-03,  3.2424082894080425e-01, -9.7810627652437487e-04
  2473,  4.5021e+03, -5.3027780216332596e-03,  6.9956735007715995e-03,  6.1940987498506669e-02, -6.3732560368259857e-03, -3.8690312110236198e-03, -2.2853643315723488e-03,  3.2424092894080425e-01, -9.7810627652437487e-04
  2474,  4.5021e+03, -5.3027780216332596e-03,  6.9956735007715995e-03,  6.1940987498506669e-02, -6.3732560368259857e-03, -3.8690312110236198e-03, -2.2853643315723488e-03,  3.2424082894080425e-01, -9.7800627652437481e-04
  2475,  4.5037e+03, -5.4816765918438643e-03,  6.9648471516568899e-03,  6.1735775349342416e-02, -6.3256117431228238e-03, -3.9223353942539141e-03, -2.3258359722891963e-03,  3.2501283760213356e-01, -9.4355521634519350e-04
  2476,  4.5037e+03, -5.4815765918438640e-03,  6.9648471516568899e-03,  6.1735775349342416e-02, -6.3256117431228238e-03, -3.9223353942539141e-03, -2.3258359722891963e-03,  3.2501283760213356e-01, -9.4355521634519350e-04
  2477,  4.5037e+03, -5.4816765918438643e-03,  6.9649471516568901e-03,  6.1735775349342416e-02, -6.3256117431228238e-03, -3.9223353942539141e-03, -2.3258359722891963e-03,  3.2501283760213356e-01, -9.4355521634519350e-04
  2478,  4.5037e+03, -5.4816765918438643e-03,  6.9648471516568899e-03,  6.1735875349342419e-02, -6.3256117431228238e-03, -3.9223353942539141e-03, -2.3258359722891963e-03,  3.2501283760213356e-01, -9.4355521634519350e-04
  2479,  4.5037e+03, -5.4816765918438643e-03,  6.9648471516568899e-03,  6.1735775349342416e-02, -6.3255117431228235e-03, -3.9223353942539141e-03, -2.3258359722891963e-03,  3.2501283760213356e-01, -9.4355521634519350e-04
  2480,  4.5037e+03, -5.4816765918438643e-03,  6.9648471516568899e-03,  6.1735775349342416e-02, -6.3256117431228238e-03, -3.9222353942539138e-03, -2.3258359722891963e-03,  3.2501283760213356e-01, -9.4355521634519350e-04
  2481,  4.5037e+03, -5.4816765918438643e-03,  6.9648471516568899e-03,  6.1735775349342416e-02, -6.3256117431228238e-03, -3.9223353942539141e-03, -2.3257359722891964e-03,  3.2501283760213356e-01, -9.4355521634519350e-04
  2482,  4.5037e+03, -5.4816765918438643e-03,  6.9648471516568899e-03,  6.1735775349342416e-02, -6.3256117431228238e-03, -3.9223353942539141e-03, -2.3258359722891963e-03,  3.2501293760213357e-01, -9.4355521634519350e-04
  2483,  4.5037e+03, -5.4816765918438643e-03,  6.9648471516568899e-03,  6.1735775349342416e-02, -6.3256117431228238e-03, -3.9223353942539141e-03, -2.3258359722891963e-03,  3.2501283760213356e-01, -9.4345521634519355e-04
  2484,  4.5053e+03, -5.7285386996489699e-03,  6.9601738763517065e-03,  6.1587988162908953e-02, -6.2953745612335374e-03, -4.0316997109924504e-03, -2.3958206584177720e-03,  3.2601789741833226e-01, -9.0067121351626979e-04
  2485,  4.5053e+03, -5.7284386996489696e-03,  6.9601738763517065e-03,  6.1587988162908953e-02, -6.2953745612335374e-03, -4.0316997109924504e-03, -2.3958206584177720e-03,  3.2601789741833226e-01, -9.0067121351626979e-04
  2486,  4.5053e+03, -5.7285386996489699e-03,  6.9602738763517068e-03,  6.1587988162908953e-02, -6.2953745612335374e-03, -4.0316997109924504e-03, -2.3958206584177720e-03,  3.2601789741833226e-01, -9.0067121351626979e-04
  2487,  4.5053e+03, -5.7285386996489699e-03,  6.9601738763517065e-03,  6.1588088162908956e-02, -6.2953745612335374e-03, -4.0316997109924504e-03, -2.3958206584177720e-03,  3.2601789741833226e-01, -9.0067121351626979e-04
  2488,  4.5053e+03, -5.7285386996489699e-03,  6.9601738763517065e-03,  6.1587988162908953e-02, -6.2952745612335371e-03, -4.0316997109924504e-03, -2.3958206584177720e-03,  3.2601789741833226e-01, -9.0067121351626979e-04
  2489,  4.5053e+03, -5.7285386996489699e-03,  6.9601738763517065e-03,  6.1587988162908953e-02, -6.2953745612335374e-03, -4.0315997109924501e-03, -2.3958206584177720e-03,  3.2601789741833226e-01, -9.0067121351626979e-04
  2490,  4.5053e+03, -5.7285386996489699e-03,  6.9601738763517065e-03,  6.1587988162908953e-02, -6.2953745612335374e-03, -4.0316997109924504e-03, -2.3957206584177722e-03,  3.2601789741833226e-01, -9.0067121351626979e-04
  2491,  4.5053e+03, -5.7285386996489699e-03,  6.9601738763517065e-03,  6.1587988162908953e-02, -6.2953745612335374e-03, -4.0316997109924504e-03, -2.3958206584177720e-03,  3.2601799741833226e-01, -9.0067121351626979e-04
  2492,  4.5053e+03, -5.7285386996489699e-03,  6.9601738763517065e-03,  6.1587988162908953e-02, -6.2953745612335374e-03, -4.0316997109924504e-03, -2.3958206584177720e-03,  3.2601789741833226e-01, -9.0057121351626984e-04
  2493,  4.5070e+03, -5.9921773487898525e-03,  6.9582777170162438e-03,  6.1287058168168561e-02, -6.2811614185251307e-03, -4.1595425476186115e-03, -2.4687378952689175e-03,  3.2708632040252278e-01, -8.8425395571414605e-04
  2494,  4.5070e+03, -5.9920773487898522e-03,  6.9582777170162438e-03,  6.1287058168168561e-02, -6.2811614185251307e-03, -4.1595425476186115e-03, -2.4687378952689175e-03,  3.2708632040252278e-01, -8.8425395571414605e-04
  2495,  4.5070e+03, -5.9921773487898525e-03,  6.9583777170162441e-03,  6.1287058168168561e-02, -6.2811614185251307e-03, -4.1595425476186115e-03, -2.4687378952689175e-03,  3.2708632040252278e-01, -8.8425395571414605e-04
  2496,  4.5070e+03, -5.9921773487898525e-03,  6.9582777170162438e-03,  6.1287158168168564e-02, -6.2811614185251307e-03, -4.1595425476186115e-03, -2.4687378952689175e-03,  3.2708632040252278e-01, -8.8425395571414605e-04
  2497,  4.5070e+03, -5.9921773487898525e-03,  6.9582777170162438e-03,  6.1287058168168561e-02, -6.2810614185251305e-03, -4.1595425476186115e-03, -2.4687378952689175e-03,  3.2708632040252278e-01, -8.8425395571414605e-04
  2498,  4.5070e+03, -5.9921773487898525e-03,  6.9582777170162438e-03,  6.1287058168168561e-02, -6.2811614185251307e-03, -4.1594425476186112e-03, -2.4687378952689175e-03,  3.2708632040252278e-01, -8.8425395571414605e-04
  2499,  4.5070e+03, -5.9921773487898525e-03,  6.9582777170162438e-03,  6.1287058168168561e-02, -6.2811614185251307e-03, -4.1595425476186115e-03, -2.4686378952689177e-03,  3.2708632040252278e-01, -8.8425395571414605e-04
  2500,  4.5070e+03, -5.9921773487898525e-03,  6.9582777170162438e-03,  6.1287058168168561e-02, -6.2811614185251307e-03, -4.1595425476186115e-03, -2.4687378952689175e-03,  3.2708642040252278e-01, -8.8425395571414605e-04
  2501,  4.5070e+03, -5.9921773487898525e-03,  6.9582777170162438e-03,  6.1287058168168561e-02, -6.2811614185251307e-03, -4.1595425476186115e-03, -2.4687378952689175e-03,  3.2708632040252278e-01, -8.8415395571414610e-04
  2502,  4.5087e+03, -6.1291413867199784e-03,  6.8906574911699681e-03,  6.1333682251280150e-02, -6.2375111725237334e-03, -4.2604246218381743e-03, -2.5781097558277401e-03,  3.2742788379039223e-01, -8.6052432510258482e-04
  2503,  4.5087e+03, -6.1290413867199781e-03,  6.8906574911699681e-03,  6.1333682251280150e-02, -6.2375111725237334e-03, -4.2604246218381743e-03, -2.5781097558277401e-03,  3.2742788379039223e-01, -8.6052432510258482e-04
  2504,  4.5087e+03, -6.1291413867199784e-03,  6.8907574911699684e-03,  6.1333682251280150e-02, -6.2375111725237334e-03, -4.2604246218381743e-03, -2.5781097558277401e-03,  3.2742788379039223e-01, -8.6052432510258482e-04
  2505,  4.5087e+03, -6.1291413867199784e-03,  6.8906574911699681e-03,  6.1333782251280153e-02, -6.2375111725237334e-03, -4.2604246218381743e-03, -2.5781097558277401e-03,  3.2742788379039223e-01, -8.6052432510258482e-04
  2506,  4.5087e+03, -6.1291413867199784e-03,  6.8906574911699681e-03,  6.1333682251280150e-02, -6.2374111725237331e-03, -4.2604246218381743e-03, -2.5781097558277401e-03,  3.2742788379039223e-01, -8.6052432510258482e-04
  2507,  4.5087e+03, -6.1291413867199784e-03,  6.8906574911699681e-03,  6.1333682251280150e-02, -6.2375111725237334e-03, -4.2603246218381741e-03, -2.5781097558277401e-03,  3.2742788379039223e-01, -8.6052432510258482e-04
  2508,  4.5087e+03, -6.1291413867199784e-03,  6.8906574911699681e-03,  6.1333682251280150e-02, -6.2375111725237334e-03, -4.2604246218381743e-03, -2.5780097558277403e-03,  3.2742788379039223e-01, -8.6052432510258482e-04
  2509,  4.5087e+03, -6.1291413867199784e-03,  6.8906574911699681e-03,  6.1333682251280150e-02, -6.2375111725237334e-03, -4.2604246218381743e-03, -2.5781097558277401e-03,  3.2742798379039223e-01, -8.6052432510258482e-04
  2510,  4.5087e+03, -6.1291413867199784e-03,  6.8906574911699681e-03,  6.1333682251280150e-02, -6.2375111725237334e-03, -4.2604246218381743e-03, -2.5781097558277401e-03,  3.2742788379039223e-01, -8.6042432510258487e-04
  2511,  4.5104e+03, -6.1954202994404725e-03,  6.8172938495225646e-03,  6.1358899241835206e-02, -6.1637749313601673e-03, -4.3838186295805425e-03, -2.6856474173965355e-03,  3.2764208007643247e-01, -8.7318786571203341e-04
  2512,  4.5104e+03, -6.1953202994404722e-03,  6.8172938495225646e-03,  6.1358899241835206e-02, -6.1637749313601673e-03, -4.3838186295805425e-03, -2.6856474173965355e-03,  3.2764208007643247e-01, -8.7318786571203341e-04
  2513,  4.5104e+03, -6.1954202994404725e-03,  6.8173938495225649e-03,  6.1358899241835206e-02, -6.1637749313601673e-03, -4.3838186295805425e-03, -2.6856474173965355e-03,  3.2764208007643247e-01, -8.7318786571203341e-04
  2514,  4.5104e+03, -6.1954202994404725e-03,  6.8172938495225646e-03,  6.1358999241835209e-02, -6.1637749313601673e-03, -4.3838186295805425e-03, -2.6856474173965355e-03,  3.2764208007643247e-01, -8.7318786571203341e-04
  2515,  4.5104e+03, -6.1954202994404725e-03,  6.8172938495225646e-03,  6.1358899241835206e-02, -6.1636749313601670e-03, -4.3838186295805425e-03, -2.6856474173965355e-03,  3.2764208007643247e-01, -8.7318786571203341e-04
  2516,  4.5104e+03, -6.1954202994404725e-03,  6.8172938495225646e-03,  6.1358899241835206e-02, -6.1637749313601673e-03, -4.3837186295805422e-03, -2.6856474173965355e-03,  3.2764208007643247e-01, -8.7318786571203341e-04
  2517,  4.5104e+03, -6.1954202994404725e-03,  6.8172938495225646e-03,  6.1358899241835206e-02, -6.1637749313601673e-03, -4.3838186295805425e-03, -2.6855474173965357e-03,  3.2764208007643247e-01, -8.7318786571203341e-04
  2518,  4.5104e+03, -6.1954202994404725e-03,  6.8172938495225646e-03,  6.1358899241835206e-02, -6.1637749313601673e-03, -4.3838186295805425e-03, -2.6856474173965355e-03,  3.2764218007643248e-01, -8.7318786571203341e-04
  2519,  4.5104e+03, -6.1954202994404725e-03,  6.8172938495225646e-03,  6.1358899241835206e-02, -6.1637749313601673e-03, -4.3838186295805425e-03, -2.6856474173965355e-03,  3.2764208007643247e-01, -8.7308786571203346e-04
  2520,  4.5120e+03, -6.5622635921723195e-03,  6.7394505369409007e-03,  6.1104161446361910e-02, -6.0734230627394106e-03, -4.6417048431330798e-03, -2.7871021519922635e-03,  3.2887514327946232e-01, -8.6631819099182168e-04
  2521,  4.5120e+03, -6.5621635921723192e-03,  6.7394505369409007e-03,  6.1104161446361910e-02, -6.0734230627394106e-03, -4.6417048431330798e-03, -2.7871021519922635e-03,  3.2887514327946232e-01, -8.6631819099182168e-04
  2522,  4.5120e+03, -6.5622635921723195e-03,  6.7395505369409010e-03,  6.1104161446361910e-02, -6.0734230627394106e-03, -4.6417048431330798e-03, -2.7871021519922635e-03,  3.2887514327946232e-01, -8.6631819099182168e-04
  2523,  4.5120e+03, -6.5622635921723195e-03,  6.7394505369409007e-03,  6.1104261446361913e-02, -6.0734230627394106e-03, -4.6417048431330798e-03, -2.7871021519922635e-03,  3.2887514327946232e-01, -8.6631819099182168e-04
  2524,  4.5120e+03, -6.5622635921723195e-03,  6.7394505369409007e-03,  6.1104161446361910e-02, -6.0733230627394103e-03, -4.6417048431330798e-03, -2.7871021519922635e-03,  3.2887514327946232e-01, -8.6631819099182168e-04
  2525,  4.5120e+03, -6.5622635921723195e-03,  6.7394505369409007e-03,  6.1104161446361910e-02, -6.0734230627394106e-03, -4.6416048431330795e-03, -2.7871021519922635e-03,  3.2887514327946232e-01, -8.6631819099182168e-04
  2526,  4.5120e+03, -6.5622635921723195e-03,  6.7394505369409007e-03,  6.1104161446361910e-02, -6.0734230627394106e-03, -4.6417048431330798e-03, -2.7870021519922636e-03,  3.2887514327946232e-01, -8.6631819099182168e-04
  2527,  4.5120e+03, -6.5622635921723195e-03,  6.7394505369409007e-03,  6.1104161446361910e-02, -6.0734230627394106e-03, -4.6417048431330798e-03, -2.7871021519922635e-03,  3.2887524327946233e-01, -8.6631819099182168e-04
  2528,  4.5120e+03, -6.5622635921723195e-03,  6.7394505369409007e-03,  6.1104161446361910e-02, -6.0734230627394106e-03, -4.6417048431330798e-03, -2.7871021519922635e-03,  3.2887514327946232e-01, -8.6621819099182173e-04
  2529,  4.5137e+03, -7.1129649676403926e-03,  6.6109102034852506e-03,  6.0789299805559964e-02, -5.9204870920724932e-03, -4.7474314614096907e-03, -2.9882718177810692e-03,  3.3018213082982856e-01, -8.4576440403056621e-04
  2530,  4.5137e+03, -7.1128649676403923e-03,  6.6109102034852506e-03,  6.0789299805559964e-02, -5.9204870920724932e-03, -4.7474314614096907e-03, -2.9882718177810692e-03,  3.3018213082982856e-01, -8.4576440403056621e-04
  2531,  4.5137e+03, -7.1129649676403926e-03,  6.6110102034852508e-03,  6.0789299805559964e-02, -5.9204870920724932e-03, -4.7474314614096907e-03, -2.9882718177810692e-03,  3.3018213082982856e-01, -8.4576440403056621e-04
  2532,  4.5137e+03, -7.1129649676403926e-03,  6.6109102034852506e-03,  6.0789399805559967e-02, -5.9204870920724932e-03, -4.7474314614096907e-03, -2.9882718177810692e-03,  3.3018213082982856e-01, -8.4576440403056621e-04
  2533,  4.5137e+03, -7.1129649676403926e-03,  6.6109102034852506e-03,  6.0789299805559964e-02, -5.9203870920724929e-03, -4.7474314614096907e-03, -2.9882718177810692e-03,  3.3018213082982856e-01, -8.4576440403056621e-04
  2534,  4.5137e+03, -7.1129649676403926e-03,  6.6109102034852506e-03,  6.0789299805559964e-02, -5.9204870920724932e-03, -4.7473314614096904e-03, -2.9882718177810692e-03,  3.3018213082982856e-01, -8.4576440403056621e-04
  2535,  4.5137e+03, -7.1129649676403926e-03,  6.6109102034852506e-03,  6.0789299805559964e-02, -5.9204870920724932e-03, -4.7474314614096907e-03, -2.9881718177810694e-03,  3.3018213082982856e-01, -8.4576440403056621e-04
  2536,  4.5137e+03, -7.1129649676403926e-03,  6.6109102034852506e-03,  6.0789299805559964e-02, -5.9204870920724932e-03, -4.7474314614096907e-03, -2.9882718177810692e-03,  3.3018223082982856e-01, -8.4576440403056621e-04
  2537,  4.5137e+03, -7.1129649676403926e-03,  6.6109102034852506e-03,  6.0789299805559964e-02, -5.9204870920724932e-03, -4.7474314614096907e-03, -2.9882718177810692e-03,  3.3018213082982856e-01, -8.4566440403056626e-04
  2538,  4.5153e+03, -7.9605123999623752e-03,  6.4079537848944282e-03,  6.0393245754420663e-02, -5.7098255325403130e-03, -4.9152182537278485e-03, -3.2616306253527663e-03,  3.3246150302680916e-01, -7.9416578519763076e-04
  2539,  4.5153e+03, -7.9604123999623758e-03,  6.4079537848944282e-03,  6.0393245754420663e-02, -5.7098255325403130e-03, -4.9152182537278485e-03, -3.2616306253527663e-03,  3.3246150302680916e-01, -7.9416578519763076e-04
  2540,  4.5153e+03, -7.9605123999623752e-03,  6.4080537848944285e-03,  6.0393245754420663e-02, -5.7098255325403130e-03, -4.9152182537278485e-03, -3.2616306253527663e-03,  3.3246150302680916e-01, -7.9416578519763076e-04
  2541,  4.5153e+03, -7.9605123999623752e-03,  6.4079537848944282e-03,  6.0393345754420666e-02, -5.7098255325403130e-03, -4.9152182537278485e-03, -3.2616306253527663e-03,  3.3246150302680916e-01, -7.9416578519763076e-04
  2542,  4.5153e+03, -7.9605123999623752e-03,  6.4079537848944282e-03,  6.0393245754420663e-02, -5.7097255325403128e-03, -4.9152182537278485e-03, -3.2616306253527663e-03,  3.3246150302680916e-01, -7.9416578519763076e-04
  2543,  4.5153e+03, -7.9605123999623752e-03,  6.4079537848944282e-03,  6.0393245754420663e-02, -5.7098255325403130e-03, -4.9151182537278482e-03, -3.2616306253527663e-03,  3.3246150302680916e-01, -7.9416578519763076e-04
  2544,  4.5153e+03, -7.9605123999623752e-03,  6.4079537848944282e-03,  6.0393245754420663e-02, -5.7098255325403130e-03, -4.9152182537278485e-03, -3.2615306253527664e-03,  3.3246150302680916e-01, -7.9416578519763076e-04
  2545,  4.5153e+03, -7.9605123999623752e-03,  6.4079537848944282e-03,  6.0393245754420663e-02, -5.7098255325403130e-03, -4.9152182537278485e-03, -3.2616306253527663e-03,  3.3246160302680916e-01, -7.9416578519763076e-04
  2546,  4.5153e+03, -7.9605123999623752e-03,  6.4079537848944282e-03,  6.0393245754420663e-02, -5.7098255325403130e-03, -4.9152182537278485e-03, -3.2616306253527663e-03,  3.3246150302680916e-01, -7.9406578519763081e-04
  2547,  4.5169e+03, -8.3160864560689034e-03,  6.3467732701853255e-03,  6.0304933034517401e-02, -5.6375312506575246e-03, -4.7064049034751835e-03, -3.3394441931513287e-03,  3.3309184871526021e-01, -7.7926609993381418e-04
  2548,  4.5169e+03, -8.3159864560689040e-03,  6.3467732701853255e-03,  6.0304933034517401e-02, -5.6375312506575246e-03, -4.7064049034751835e-03, -3.3394441931513287e-03,  3.3309184871526021e-01, -7.7926609993381418e-04
  2549,  4.5169e+03, -8.3160864560689034e-03,  6.3468732701853258e-03,  6.0304933034517401e-02, -5.6375312506575246e-03, -4.7064049034751835e-03, -3.3394441931513287e-03,  3.3309184871526021e-01, -7.7926609993381418e-04
  2550,  4.5169e+03, -8.3160864560689034e-03,  6.3467732701853255e-03,  6.0305033034517404e-02, -5.6375312506575246e-03, -4.7064049034751835e-03, -3.3394441931513287e-03,  3.3309184871526021e-01, -7.7926609993381418e-04
  2551,  4.5169e+03, -8.3160864560689034e-03,  6.3467732701853255e-03,  6.0304933034517401e-02, -5.6374312506575243e-03, -4.7064049034751835e-03, -3.3394441931513287e-03,  3.3309184871526021e-01, -7.7926609993381418e-04
  2552,  4.5169e+03, -8.3160864560689034e-03,  6.3467732701853255e-03,  6.0304933034517401e-02, -5.6375312506575246e-03, -4.7063049034751833e-03, -3.3394441931513287e-03,  3.3309184871526021e-01, -7.7926609993381418e-04
  2553,  4.5169e+03, -8.3160864560689034e-03,  6.3467732701853255e-03,  6.0304933034517401e-02, -5.6375312506575246e-03, -4.7064049034751835e-03, -3.3393441931513289e-03,  3.3309184871526021e-01, -7.7926609993381418e-04
  2554,  4.5169e+03, -8.3160864560689034e-03,  6.3467732701853255e-03,  6.0304933034517401e-02, -5.6375312506575246e-03, -4.7064049034751835e-03, -3.3394441931513287e-03,  3.3309194871526021e-01, -7.7926609993381418e-04
  2555,  4.5169e+03, -8.3160864560689034e-03,  6.3467732701853255e-03,  6.0304933034517401e-02, -5.6375312506575246e-03, -4.7064049034751835e-03, -3.3394441931513287e-03,  3.3309184871526021e-01, -7.7916609993381424e-04
  2556,  4.5186e+03, -9.0373699872593489e-03,  6.2304665611320354e-03,  6.0120142734115388e-02, -5.4749399411564790e-03, -4.4184130103371794e-03, -3.4598015335999652e-03,  3.3474602055355335e-01, -7.8583636489353622e-04
  2557,  4.5186e+03, -9.0372699872593495e-03,  6.2304665611320354e-03,  6.0120142734115388e-02, -5.4749399411564790e-03, -4.4184130103371794e-03, -3.4598015335999652e-03,  3.3474602055355335e-01, -7.8583636489353622e-04
  2558,  4.5186e+03, -9.0373699872593489e-03,  6.2305665611320357e-03,  6.0120142734115388e-02, -5.4749399411564790e-03, -4.4184130103371794e-03, -3.4598015335999652e-03,  3.3474602055355335e-01, -7.8583636489353622e-04
  2559,  4.5186e+03, -9.0373699872593489e-03,  6.2304665611320354e-03,  6.0120242734115391e-02, -5.4749399411564790e-03, -4.4184130103371794e-03, -3.4598015335999652e-03,  3.3474602055355335e-01, -7.8583636489353622e-04
  2560,  4.5186e+03, -9.0373699872593489e-03,  6.2304665611320354e-03,  6.0120142734115388e-02, -5.4748399411564787e-03, -4.4184130103371794e-03, -3.4598015335999652e-03,  3.3474602055355335e-01, -7.8583636489353622e-04
  2561,  4.5186e+03, -9.0373699872593489e-03,  6.2304665611320354e-03,  6.0120142734115388e-02, -5.4749399411564790e-03, -4.4183130103371791e-03, -3.4598015335999652e-03,  3.3474602055355335e-01, -7.8583636489353622e-04
  2562,  4.5186e+03, -9.0373699872593489e-03,  6.2304665611320354e-03,  6.0120142734115388e-02, -5.4749399411564790e-03, -4.4184130103371794e-03, -3.4597015335999654e-03,  3.3474602055355335e-01, -7.8583636489353622e-04
  2563,  4.5186e+03, -9.0373699872593489e-03,  6.2304665611320354e-03,  6.0120142734115388e-02, -5.4749399411564790e-03, -4.4184130103371794e-03, -3.4598015335999652e-03,  3.3474612055355335e-01, -7.8583636489353622e-04
  2564,  4.5186e+03, -9.0373699872593489e-03,  6.2304665611320354e-03,  6.0120142734115388e-02, -5.4749399411564790e-03, -4.4184130103371794e-03, -3.4598015335999652e-03,  3.3474602055355335e-01, -7.8573636489353627e-04
  2565,  4.5203e+03, -9.7273609778878445e-03,  6.0447537984440807e-03,  5.9711807479672641e-02, -5.2831244856107011e-03, -4.2117900849788685e-03, -3.4955855835594441e-03,  3.3693952960008455e-01, -7.7739236599862075e-04
  2566,  4.5203e+03, -9.7272609778878451e-03,  6.0447537984440807e-03,  5.9711807479672641e-02, -5.2831244856107011e-03, -4.2117900849788685e-03, -3.4955855835594441e-03,  3.3693952960008455e-01, -7.7739236599862075e-04
  2567,  4.5203e+03, -9.7273609778878445e-03,  6.0448537984440810e-03,  5.9711807479672641e-02, -5.2831244856107011e-03, -4.2117900849788685e-03, -3.4955855835594441e-03,  3.3693952960008455e-01, -7.7739236599862075e-04
  2568,  4.5203e+03, -9.7273609778878445e-03,  6.0447537984440807e-03,  5.9711907479672643e-02, -5.2831244856107011e-03, -4.2117900849788685e-03, -3.4955855835594441e-03,  3.3693952960008455e-01, -7.7739236599862075e-04
  2569,  4.5203e+03, -9.7273609778878445e-03,  6.0447537984440807e-03,  5.9711807479672641e-02, -5.2830244856107008e-03, -4.2117900849788685e-03, -3.4955855835594441e-03,  3.3693952960008455e-01, -7.7739236599862075e-04
  2570,  4.5203e+03, -9.7273609778878445e-03,  6.0447537984440807e-03,  5.9711807479672641e-02, -5.2831244856107011e-03, -4.2116900849788683e-03, -3.4955855835594441e-03,  3.3693952960008455e-01, -7.7739236599862075e-04
  2571,  4.5203e+03, -9.7273609778878445e-03,  6.0447537984440807e-03,  5.9711807479672641e-02, -5.2831244856107011e-03, -4.2117900849788685e-03, -3.4954855835594443e-03,  3.3693952960008455e-01, -7.7739236599862075e-04
  2572,  4.5203e+03, -9.7273609778878445e-03,  6.0447537984440807e-03,  5.9711807479672641e-02, -5.2831244856107011e-03, -4.2117900849788685e-03, -3.4955855835594441e-03,  3.3693962960008456e-01, -7.7739236599862075e-04
